bjdtdb,flux,goodpoints,x,y
2458834.3034452675,96.45218866283474,1.0,14.841582575135057,14.805996960206112
2458834.303468414,79.25764829558786,1.0,15.397719673049348,15.162228479359555
2458834.303491566,87.82788346281643,1.0,15.005744378570697,15.345334113970921
2458834.3035147134,79.61376418347788,1.0,14.855605498490348,14.628960524792028
2458834.303537862,68.40166363904747,1.0,14.946816454675883,14.963900457887945
2458834.30356101,110.03989404141792,1.0,14.89070909880462,14.992749137440885
2458834.303584159,86.3968103582725,1.0,15.36953694169408,15.059300601021079
2458834.303607306,87.93317341430516,1.0,15.173352288030308,15.110257869489836
2458834.3036304596,101.0724522185881,1.0,15.154931109204192,15.086605070971785
2458834.3036536034,111.72573405353656,1.0,15.377807688792316,14.987390051997878
2458834.303676752,107.93041509245872,1.0,15.165356215769965,15.02151745560791
2458834.3036999,87.13039201682358,1.0,15.079510282374581,15.027393150037778
2458834.303723054,94.82783436383608,1.0,14.743282066326092,14.959514644616867
2458834.3037461992,71.35915673825178,1.0,15.420566567260114,15.382017367315623
2458834.3037693445,86.98983160052839,1.0,15.101278170424308,15.080881124206886
2458834.303792502,113.23908031648143,1.0,15.230986623958838,15.196595206946697
2458834.3038156466,104.24842141763921,1.0,14.587915859017052,14.626165301619476
2458834.3038387923,89.73357432848861,1.0,15.116898480020133,15.262769623358551
2458834.30386194,75.561703888261,1.0,14.640961359660139,14.654702358196918
2458834.3038850897,95.89964810835602,1.0,15.414419064525966,14.847726174288844
2458834.3039082405,104.31725610593827,1.0,14.833787239921264,15.17207182970169
2458834.3039313843,80.53609968136195,1.0,15.334155988089254,14.620813326346411
2458834.30395454,100.66946687099313,1.0,14.918017449569426,14.868365115406874
2458834.3039776837,113.71679212883583,1.0,15.121843474876204,15.452739015796706
2458834.3040008284,56.24661607956787,1.0,14.658250656352806,15.354381242612561
2458834.3040239816,78.70530840497187,1.0,14.630747574155464,14.82026230072838
2458834.304047128,89.76234931651261,1.0,15.029822811787419,14.609935050375213
2458834.3040702753,107.75375224891292,1.0,14.995376513361371,14.936345655123432
2458834.3040934247,96.31604956456839,1.0,15.045093908234488,15.113640341055408
2458834.304116578,88.04492041214911,1.0,14.628469042366188,15.270831276157445
2458834.3041397235,92.00445570096423,1.0,14.84822617841376,14.605850535129669
2458834.3041628753,76.70452383102145,1.0,15.389312159202515,14.96748679115937
2458834.3041860205,124.72573993971531,1.0,15.012648536340023,15.203799739228838
2458834.3042091723,104.70922809105078,1.0,15.135858618721631,14.892604986763935
2458834.30423232,90.26208206806879,1.0,15.165323027000536,15.32186164670646
2458834.3042554683,96.43120471945676,1.0,15.046643868400054,14.596782823898934
2458834.304278614,94.14636992160125,1.0,15.035208591189175,14.933223276598362
2458834.304301763,113.10339291945601,1.0,14.854120948562148,15.014866288255227
2458834.304324912,89.71829160597358,1.0,15.031727273355976,15.076672935306267
2458834.3043480557,100.15414706325679,1.0,14.642436104367427,14.834806101857154
2458834.304371204,83.93645070400643,1.0,14.956895321810205,14.649571279526349
2458834.304394359,72.61001697980844,1.0,14.92019666244272,14.643742907807958
2458834.304417507,88.1146460273768,1.0,15.340471092189127,14.59176857804
2458834.3044406516,86.61846141243987,1.0,15.413618680068275,15.22701967179632
2458834.304463802,75.52992216499226,1.0,14.658011141628709,14.640963328857282
2458834.304486952,66.82703926023466,1.0,14.867667136725135,15.212133595444875
2458834.3045101003,93.46672453995455,1.0,14.986596825269867,14.961550513674638
2458834.304533249,65.54414569907195,1.0,15.091167529503409,14.618976639789253
2458834.3045563917,100.53737722755946,1.0,14.848253820076483,15.405943195510662
2458834.3045795434,67.58582191213051,1.0,14.701061213699457,14.999854252356318
2458834.304602694,80.64371498493894,1.0,15.373085309345935,14.999879730956927
2458834.3046258413,96.16075117348997,1.0,14.947127940669976,14.970374859603773
2458834.3046489884,113.84015729695555,1.0,15.091846924792549,14.879911214809098
2458834.3046721374,86.78234086199812,1.0,14.610552800206936,15.016538691797336
2458834.3046952854,98.72675774790129,1.0,14.903937817176907,15.04780851664318
2458834.3047184343,71.25349005005823,1.0,15.282532369803612,14.926413085205954
2458834.3047415824,112.66118974498575,1.0,15.075561339926054,15.443566099348004
2458834.304780817,116.1298499370918,1.0,14.64270623520185,14.894877061739209
2458834.3048039693,94.03954250742677,1.0,15.306149321509203,14.880935028892434
2458834.3048271164,93.7347904513015,1.0,14.789473819783868,15.045202751117635
2458834.3048502626,90.02854355057805,1.0,14.8165987204552,15.329582703743856
2458834.3048734134,76.96942250970848,1.0,15.178230140067654,15.151887803760566
2458834.304896563,100.2932681001138,1.0,15.248904601094708,15.066421494174115
2458834.3049197136,57.939814604908904,1.0,14.999957899593987,14.57950349582801
2458834.3049428556,113.20469714369615,1.0,14.78321703012374,15.137375551170443
2458834.3049660088,115.36664062581676,1.0,14.87853831145243,14.598964805832054
2458834.3049891554,84.3198447798067,1.0,15.402797111845114,14.99899449201568
2458834.3050123123,105.77383749417828,1.0,14.717563436233604,14.992393969316094
2458834.305035451,97.42284791310718,1.0,14.725945043100946,15.261948920425702
2458834.3050586046,95.44989883079262,1.0,15.424130045822753,15.081284320984949
2458834.3050817503,89.05867451861708,1.0,14.84622365580352,14.833877342946035
2458834.3051048997,90.84760827122926,1.0,15.029060928651408,15.05084880900774
2458834.305128053,113.49876861025172,1.0,14.890847880008415,15.227716272527292
2458834.305151196,94.35431119497024,1.0,14.9066203840921,14.58256320684491
2458834.3051743456,97.22790220401495,1.0,15.276969748924827,14.873164326211832
2458834.3051974955,91.7421730456469,1.0,15.327778537022375,15.209816562455607
2458834.3052206445,92.21935614412456,1.0,14.937786034780952,14.929967568133364
2458834.3052437943,116.26894188566796,1.0,15.158718375661632,14.924066127794084
2458834.305266936,117.05287868543643,1.0,15.08256633546197,15.197915136483168
2458834.3052900843,93.94005170257365,1.0,15.42443231134996,14.846880443943586
2458834.3053132338,103.75344374775618,1.0,15.020529643107992,15.141515542775583
2458834.3053363864,93.30495779204966,1.0,15.097340906316,14.871897264562591
2458834.305359537,92.22233047193487,1.0,14.690569317395497,15.21625618383639
2458834.305382681,93.80095638199968,1.0,15.020975937758418,14.91066344163713
2458834.3054058314,102.81449592150662,1.0,14.91820937867837,14.921251944417449
2458834.305428974,116.65867790362331,1.0,15.042644700512017,15.159898693503557
2458834.305452129,88.60745121763193,1.0,14.80386414752148,14.972077519603705
2458834.305475273,82.35629529993757,1.0,15.400231524547241,14.709525016443262
2458834.30549842,83.34195818439767,1.0,14.670775658602409,14.965616810408182
2458834.305521572,83.87311987986601,1.0,15.384520270574544,15.120776079821873
2458834.305544721,77.52257619482653,1.0,15.3452177190726,14.999996316470519
2458834.305567869,109.87459459961748,1.0,14.95206316273822,14.730381280859351
2458834.3055910114,71.00164348228748,1.0,14.996000509115639,15.286586189811253
2458834.3056141636,76.4859582317523,1.0,15.000018833282866,14.642142282799842
2458834.305637318,100.57762071552094,1.0,14.576158450244353,15.002732540872373
2458834.305660462,95.86637608209105,1.0,15.16079624866006,15.096293422325601
2458834.3056836072,97.77833881737686,1.0,14.603683943749576,14.816490378778443
2458834.3057067604,75.94245424185031,1.0,14.679909281638054,15.1601946604263
2458834.3057299103,91.52320459932731,1.0,14.987341387564289,15.333422428493222
2458834.305753058,109.15413637257804,1.0,15.12919911867964,14.643546774825204
2458834.305776202,87.20636469979355,1.0,15.349658521232051,15.07778821280792
2458834.305799355,76.88334562038709,1.0,14.559032952126337,15.360320138837263
2458834.305822506,105.69417317917396,1.0,15.226463845816447,15.391800693244729
2458834.3058456476,92.11434205365703,1.0,14.580212279813807,14.765940300885276
2458834.305868799,101.10406120326326,1.0,14.765096135204114,15.02579519670764
2458834.305891946,80.53657379700952,1.0,15.069626808932519,15.035535382784317
2458834.305915095,102.82930915387132,1.0,15.08416149181894,15.087944496233941
2458834.305938242,89.17963784051749,1.0,14.963103627191387,14.948370209900144
2458834.305961395,106.62912845403807,1.0,14.88766713642864,15.340420187799221
2458834.3059845413,83.587136499624,1.0,15.369625296491172,14.605088340120755
2458834.3060076926,90.64986078538759,1.0,14.690405229472347,14.95045463479958
2458834.306030834,69.57944633988123,1.0,14.614700129289535,14.99999927297862
2458834.306053987,80.27052910846407,1.0,15.145674086526036,15.244415774075716
2458834.3060771367,99.27654233736536,1.0,14.611679799037688,14.999942592554053
2458834.3061002837,119.17269562588179,1.0,15.366759675913215,15.058666747229239
2458834.3061234294,93.8129509585733,1.0,15.053856715893037,15.20821700315928
2458834.306146587,95.80648881017551,1.0,15.072464203332096,15.364617728096803
2458834.3061697287,74.88126433566326,1.0,15.000035926268485,14.641772260167016
2458834.306192874,91.5673349501658,1.0,15.129160946341663,15.404729247897603
2458834.306216025,85.68417980535847,1.0,14.855176887030023,14.614314971656952
2458834.3062391747,91.32345289190711,1.0,14.97599885827325,15.403972565240231
2458834.3062794507,76.30551751990161,1.0,14.678544273590234,14.776524794142698
2458834.3063026,89.11664040819481,1.0,15.426383313874485,15.394015756578476
2458834.3063257467,80.46449796068013,1.0,14.808973124717252,14.618683501543089
2458834.3063489036,78.74984547925666,1.0,14.613430994751955,15.307961527156206
2458834.3063720474,83.55609494886917,1.0,15.29332609764625,15.117406921383711
2458834.3063951945,84.53078250451728,1.0,15.074373011179855,14.901016717796068
2458834.3064183453,110.84461577017231,1.0,14.57773284494716,14.939768493776075
2458834.306441493,101.83007126330526,1.0,14.901501879624789,14.759327488338776
2458834.306464644,86.80067418372374,1.0,15.164314291151737,15.433087093562417
2458834.3064877884,66.54059192153801,1.0,15.361207977583689,15.000300670544885
2458834.3065109346,114.98421364712686,1.0,14.92901927099064,14.813685163995878
2458834.306534084,98.90322226791521,1.0,15.224633648552825,15.056093413972057
2458834.3065572325,105.88747425893882,1.0,14.766142770964251,15.197465167244115
2458834.306580384,100.69467727603471,1.0,14.710953933859933,14.588776642963566
2458834.3066035337,97.94417910726506,1.0,15.06688305196705,14.954123241322243
2458834.3066266784,67.58889427763197,1.0,14.63338541478592,14.662686611679831
2458834.306649831,89.02697454496399,1.0,15.211082422172979,15.30972017724142
2458834.306672975,89.76385618120457,1.0,15.215793625719012,14.996940285377622
2458834.306696123,98.39459190240737,1.0,15.159270852972611,14.623373473385747
2458834.3067192747,86.59329528390006,1.0,15.332730601219716,14.893495499639378
2458834.3067424214,109.72992886613845,1.0,14.973067387605553,15.138884357006141
2458834.3067655703,77.19204716749334,1.0,15.413809852780943,14.644386342136496
2458834.3067887183,98.30209649127457,1.0,15.2803148749151,15.439035577003338
2458834.306811868,79.74267259862738,1.0,15.206233440246503,14.904240415222581
2458834.3068350176,92.80660458224422,1.0,15.39388292133549,15.281815570891133
2458834.306858167,83.51505136830623,1.0,14.977550182036165,14.999851843578064
2458834.3068813123,69.15097423351607,1.0,15.067253105394993,14.628313908507337
2458834.3069044617,86.26667970208878,1.0,15.127035707580646,15.426445898212087
2458834.3069276097,86.60906201671935,1.0,14.99897930282485,14.642623616795657
2458834.3069507605,118.31219412053757,1.0,14.745331976399957,14.57200532681436
2458834.306973907,101.30693900683899,1.0,15.01960106396307,15.020941267944568
2458834.306997057,98.79958853470707,1.0,14.89572203773281,15.00527224649106
2458834.3070202023,69.8673192246938,1.0,15.124897751229192,14.69008201089986
2458834.307043357,120.25359405138632,1.0,15.246955581549514,15.43692693720119
2458834.307066503,105.99711630981942,1.0,15.452784331944617,15.014732254118346
2458834.30708965,66.15750194323556,1.0,14.668828459415248,15.340868231907102
2458834.307112801,76.47692012860333,1.0,15.021504541493758,15.017214228995293
2458834.3071359466,106.02148060368609,1.0,15.089710228186718,15.348441945689185
2458834.307159098,83.77462700748286,1.0,15.06932732711143,15.05905423120116
2458834.307182243,97.58654061993794,1.0,14.568810805356797,14.630591405515482
2458834.3072053883,116.67227670474635,1.0,15.121513247072386,15.282243623296775
2458834.3072285387,97.9865217781829,1.0,14.616450601090325,15.325480954789128
2458834.3072516914,89.73309584123895,1.0,15.03188516261796,14.773643090992724
2458834.3072748356,62.35975868811188,1.0,15.15354623752918,14.643553230326297
2458834.3072979846,99.18353101068251,1.0,15.033333332065673,14.89087995616027
2458834.3073211345,97.75662697448952,1.0,15.031176019322643,15.320859488607212
2458834.3073442862,66.804832540495,1.0,15.417353642542825,14.597812947622714
2458834.3073674287,128.93519871532843,1.0,14.936389502142735,15.190489799523924
2458834.307390583,63.09909735043463,1.0,14.624324745056096,14.999890944502305
2458834.30741373,91.75762343466639,1.0,15.063098480058862,14.93120318926864
2458834.3074368793,94.53378564523533,1.0,15.112814026362045,14.926319198004968
2458834.307460024,96.97867446565061,1.0,15.291604854452864,15.42346723157948
2458834.307483176,104.26815117642268,1.0,15.403847629544394,15.072925210867115
2458834.3075063257,89.5901735187468,1.0,15.158828387113758,14.704706174123288
2458834.30752947,94.9325102122121,1.0,15.076365943862633,14.539281511063013
2458834.3075526212,86.39372802382947,1.0,14.774742171444647,14.942272608113978
2458834.307575762,96.59707074030543,1.0,14.736867120431668,15.352603930216173
2458834.307598915,76.33941394099001,1.0,14.688937938102924,14.675947473849686
2458834.307622062,112.56310180521719,1.0,15.038645559243935,14.937429404585725
2458834.3076452124,85.55483275432633,1.0,14.90868633999288,14.586833102559673
2458834.307668366,71.57205361103878,1.0,14.933719591884156,14.612488792974073
2458834.3076915103,101.97252819319466,1.0,14.985531562287175,15.195110566682711
2458834.3077146593,69.71814370910937,1.0,15.017231933393944,14.636248283478942
2458834.3077378063,107.96242325812021,1.0,14.835182014234633,14.878169143639148
2458834.307776197,94.50432365814814,1.0,14.92949176236256,15.104087938549977
2458834.3077993463,68.70781193133702,1.0,15.126074668773342,14.652647764674587
2458834.307822499,88.11913453034691,1.0,15.40548618818898,15.34947269397452
2458834.3078456437,70.58649251866572,1.0,14.78971438336346,15.398905796744149
2458834.3078687936,79.72481785714798,1.0,15.038875079104631,15.057493077198757
2458834.3078919426,111.00734559726868,1.0,15.441669261548864,15.458963940639812
2458834.3079150845,70.9798964118973,1.0,15.269879695247774,14.605681023826154
2458834.307938237,91.58907468274856,1.0,14.61663936420226,14.945615132302894
2458834.307961388,80.84427283869151,1.0,15.38724296378265,14.910433319780562
2458834.3079845374,75.0194643221636,1.0,15.405603048797811,14.868180063606527
2458834.3080076803,90.46261428079377,1.0,14.895499491379834,15.363648484003953
2458834.3080308326,85.76606653441492,1.0,14.945320453669591,14.563054948338657
2458834.308053983,94.83689114143999,1.0,14.706618787444313,14.931369681136715
2458834.3080771253,113.32043632469937,1.0,15.010017924904535,14.787191469795331
2458834.3081002748,101.86673666567856,1.0,15.112800027360457,15.426982277619437
2458834.3081234246,74.84438933171167,1.0,14.854182947610553,14.59487648871156
2458834.3081465773,108.1215593839073,1.0,15.12243902424784,15.03142738413774
2458834.3081697244,101.19900314856812,1.0,15.075985072076854,15.163811949134821
2458834.3081928696,75.11855811310107,1.0,14.616884525553353,14.583480920077726
2458834.30821602,99.04016836175435,1.0,15.099584785780696,14.798591956394475
2458834.3082391666,70.94944384501446,1.0,14.668230658544523,15.000125992953734
2458834.308262321,103.1981128032186,0.0,15.091553052670857,14.781545806306333
2458834.3082854645,76.98325177884317,1.0,15.283072139024473,15.069925439473092
2458834.308308616,110.85771654771465,1.0,14.680260724696673,15.440687090345158
2458834.3083317657,83.51204849362358,1.0,14.648965159155242,14.695390624813378
2458834.3083549123,101.63191996761243,1.0,15.403861774407606,15.176091234657996
2458834.308378061,73.95987516283498,1.0,14.836841620331736,14.658589166177634
2458834.3084012102,93.46452287516496,1.0,14.864154447622738,14.838377414219174
2458834.308424355,90.49437893207617,1.0,15.081622424083903,14.937958208072253
2458834.308447504,65.299848244948,1.0,15.00035486907258,14.63275860605296
2458834.3084706557,111.49644459836847,1.0,15.241847755494028,15.085542766620645
2458834.3084938023,93.05880165792269,1.0,14.788431314413586,14.988679343284776
2458834.3085169517,102.62619653231442,1.0,15.353342293375128,14.97457254053705
2458834.308540099,73.3459352057828,1.0,15.427292084947357,14.77329029383447
2458834.3085632464,70.01731149729913,1.0,15.208962838297005,14.967288365635778
2458834.3085863953,109.03284659111594,1.0,14.88390551234366,15.098479682165333
2458834.3086095443,103.73834861157651,1.0,15.057060059689707,15.046198755650948
2458834.308632693,83.10659248271415,1.0,15.436964346853266,15.336350075308353
2458834.3086558394,120.18783324255408,1.0,14.892350620398211,15.3168147155496
2458834.308678991,86.95076713232766,1.0,15.184580458228226,14.96446199636301
2458834.3087021345,98.06328815267163,1.0,14.948676139692633,14.678672699030201
2458834.3087252853,73.96333111042149,1.0,14.586624611536788,14.758567044587085
2458834.308748437,117.58859092422635,1.0,15.000165955935898,15.058266387165293
2458834.308771588,92.99317991797116,1.0,15.406436919123543,14.875980491782563
2458834.308794733,54.520267783351535,1.0,15.033394415907317,14.614924600563157
2458834.308817884,112.03714348290747,1.0,15.435423458117398,15.240187472011733
2458834.30884103,96.20301640725488,1.0,14.595063819811273,15.25367645743789
2458834.3088641795,73.13972943682177,1.0,14.77729142194045,15.429559035276483
2458834.3088873303,110.0740654943157,1.0,14.94753537774605,15.44164211110612
2458834.308910473,86.8710976605241,1.0,15.26235107449422,14.996627192253463
2458834.3089336213,81.93805745236763,1.0,15.3685016886975,15.089196861434626
2458834.3089567744,101.2301377355759,1.0,15.115972773730007,15.02718507793378
2458834.3089799224,82.56192249526345,1.0,15.081501114642798,15.42232570814997
2458834.3090030686,95.15063721271036,1.0,15.335099204290216,14.564736980172135
2458834.3090262157,84.62403395984298,1.0,14.605153633039226,14.893868987640332
2458834.3090493632,100.97900232405495,1.0,15.238400371622141,15.226782187004332
2458834.309072511,107.63396380588314,1.0,14.684748525318938,15.137631570747626
2458834.309095665,90.135376111111,1.0,15.405208725863709,15.087893622383145
2458834.3091188134,81.67840605680303,1.0,15.072668653830203,14.540610431539363
2458834.30914196,101.98686225322693,1.0,14.918869211575334,15.154432611396402
2458834.3091651048,83.52678919145664,1.0,14.805405960728123,15.043985668380408
2458834.309188256,71.60230153984803,0.0,15.355821575011205,14.710820232339042
2458834.309211407,76.74676634232654,1.0,15.386616849140054,15.35205912474214
2458834.3092345535,94.6564077357154,1.0,15.338544740636824,15.048560114098894
2458834.3092753794,92.08377853917176,1.0,14.896496984831867,15.374345422128442
2458834.3092985265,94.56546166697663,1.0,15.252703637934445,14.992388983972646
2458834.3093216717,95.86677301625554,1.0,15.233418613379605,14.97366670360903
2458834.3093448253,80.81723819465887,1.0,14.836195978852238,14.65561958717236
2458834.3093679715,87.65649340621393,1.0,15.442364512198324,14.823773832590426
2458834.30939112,106.26824753995845,1.0,15.368579921866381,15.128167165607444
2458834.309414265,93.23475645930404,1.0,14.707830958855151,15.382634146791887
2458834.309437414,114.77361343068478,1.0,14.925088618408779,14.955023389298592
2458834.3094605664,96.11001314543077,1.0,14.564962902993337,14.730753504749977
2458834.309483714,109.77917892452993,1.0,14.973638295970467,15.215312879616452
2458834.3095068582,90.91705344047209,1.0,14.824381953108407,14.69377573473409
2458834.3095300146,90.20152495910696,1.0,15.17593552721253,14.981746937430444
2458834.3095531585,97.7129836264392,1.0,15.198656189233105,14.977767236603565
2458834.309576314,83.46385721039918,1.0,15.066170811393942,14.617521173767443
2458834.3095994587,72.21109510623255,1.0,15.40482215224295,15.41241796978072
2458834.3096226035,82.93338795287232,1.0,15.356168662342114,15.111039189052399
2458834.3096457506,135.13047946327922,1.0,14.911800415013417,15.09560428707698
2458834.3096689,120.45189871064427,1.0,14.972023212282824,15.048737399354039
2458834.309692046,79.02841766384704,1.0,15.09248881908442,14.878727538535326
2458834.3097151956,70.51543329046946,1.0,15.439812424979884,15.184206619815306
2458834.309738345,101.40644264179616,1.0,15.132141527676335,15.162796831988128
2458834.3097614963,90.2475150724993,1.0,15.029038442464817,14.591574102372007
2458834.3097846466,87.85484513322095,1.0,15.450480878664592,15.34369511322398
2458834.3098077886,85.82826876891997,1.0,14.712563125629991,14.99993121292129
2458834.309830942,103.24245489355377,1.0,14.649979039927175,15.082775152089617
2458834.3098540907,118.20371404188245,1.0,14.832043998405727,15.157126950304509
2458834.3098772364,89.88507401651735,1.0,15.135218279519968,14.932313977075484
2458834.309900384,95.15704387062524,1.0,15.154761969344644,15.097232491232049
2458834.309923537,105.61958472284785,1.0,15.374653245579445,14.926517871297566
2458834.30994668,98.17068004973727,1.0,14.65031175259281,15.2067347512561
2458834.309969828,94.66138365316485,1.0,14.905240224744393,14.868452186566103
2458834.3099929765,81.55106465782613,1.0,15.363323599564804,14.696303561927891
2458834.3100161282,107.4525993092497,1.0,15.408900260087883,15.102247505655036
2458834.310039279,69.24566047676579,1.0,14.988446346724878,14.925785775794786
2458834.310062421,130.2381948633667,1.0,14.952956802682348,15.165759511687437
2458834.310085577,100.46681758694797,1.0,15.199365195249346,15.34636033577834
2458834.3101087194,94.56558004426856,1.0,14.945731487038863,15.019295222904027
2458834.3101318697,90.02761480487897,1.0,14.665336223477713,14.648193144138691
2458834.3101550145,90.43589712533553,1.0,15.393737404596099,15.40637880041735
2458834.3101781644,91.69078588562869,1.0,14.868842247649134,14.587682160966231
2458834.3102013166,83.92291149461002,1.0,14.565065534350772,15.206496927815277
2458834.3102244646,95.06857138128436,1.0,15.062199003005109,15.422693171124223
2458834.3102476173,86.13351529813366,1.0,15.097056744477992,14.94401147839205
2458834.31027076,77.72116502976164,1.0,14.650441408799573,14.727799742109362
2458834.3102939143,82.49565663597227,1.0,15.127906910858854,15.009758735779805
2458834.3103170553,106.7582145555861,1.0,14.766695406316646,15.132684111935376
2458834.310340209,120.93424021110678,1.0,15.085830664278227,14.814728857129246
2458834.3103633546,93.41548589280532,1.0,14.95792775035795,14.662461955906323
2458834.3103865017,68.6642267234341,1.0,15.00296564474905,15.086420851417646
2458834.310409654,90.03087582466091,1.0,15.179920448405127,15.080164320300206
2458834.3104327936,89.24306663575129,1.0,14.60604903725649,15.032308977837605
2458834.3104559463,93.59262935114171,1.0,15.063053575962577,14.931358028560528
2458834.310479097,61.77783157634109,1.0,14.79956577973142,14.585385700493813
2458834.310502244,59.43214167092834,1.0,15.212836118602763,14.556438495024366
2458834.3105253973,82.08113184021867,1.0,15.402391586179544,14.999978825053454
2458834.310548541,80.91460838255507,1.0,15.349735118666967,14.693130720353473
2458834.31057169,116.57809513347065,1.0,14.943346348310715,15.152170382075735
2458834.310594835,97.14073688514604,1.0,15.00792646589693,14.957191656225142
2458834.3106179913,79.26037594402119,1.0,14.635361602507768,14.81982318918579
2458834.310641132,108.67809830439388,1.0,15.028987841379141,15.059620018056354
2458834.3106642836,47.043869878437434,1.0,15.354988074944913,14.999779116811961
2458834.310687436,77.74340389847887,1.0,15.446033619058436,15.020797747769087
2458834.310710583,72.10512715530668,1.0,15.094164674240094,15.119639195849388
2458834.310733728,103.94816427432455,1.0,15.027128233720472,14.732134459694706
2458834.310772914,102.66913058064425,1.0,14.963484423788099,15.057163686165921
2458834.310796064,89.36898850457212,1.0,15.090536215012623,14.615735118949118
2458834.3108192147,94.6230748417475,1.0,14.946218033307463,15.269557331713
2458834.310842369,98.66644191908873,1.0,14.92730656006,14.846781699189965
2458834.3108655126,89.18662670122993,1.0,15.232002249675567,14.938328223561939
2458834.310888659,72.38911113114145,1.0,15.054959790758069,15.360338269587825
2458834.3109118105,93.61286547635615,1.0,14.91278800416147,14.851655921944928
2458834.3109349627,82.1896242416152,1.0,14.646562847634641,15.24254391473357
2458834.310958111,77.87664984683701,1.0,15.059998054973672,15.38897279542703
2458834.3109812587,65.86330489733933,1.0,15.281263158257666,15.371661223319176
2458834.3110044044,102.97342280953627,1.0,15.027361237033055,14.603598648749955
2458834.3110275525,90.7015102008695,1.0,14.594597240984129,14.976483235920846
2458834.311050707,94.03154714179304,1.0,14.944392070567073,15.115657361796085
2458834.3110738494,99.48599259927616,1.0,15.418942567377236,14.993266890989023
2458834.3110969965,72.56676807948443,1.0,15.198284609210845,14.616940727132398
2458834.311120146,89.24003658518077,1.0,14.881929576845373,14.750585552938254
2458834.311143301,122.13113150852413,1.0,15.149704799603942,14.911286394455512
2458834.311166443,100.43371505800586,1.0,15.40172594893722,15.041830163577611
2458834.3111895937,79.7273113667275,1.0,14.849122418078313,15.416975301705872
2458834.311212745,105.3179962438757,1.0,15.331523882035256,15.137471731760616
2458834.311235896,76.96666524709941,1.0,15.18848935003237,15.116488899056108
2458834.311259042,104.14723702436066,1.0,14.913838613220836,14.578055886848396
2458834.3112821872,81.6467083086221,1.0,15.135564508378778,15.412809267313158
2458834.311305335,94.0476324415405,1.0,14.928113836602822,15.126281822558909
2458834.311328487,98.24339029629658,1.0,14.88503503726966,14.621865835727316
2458834.311351632,89.646196145896,1.0,14.882029504539734,14.741895401434643
2458834.3113747817,94.41977620236419,1.0,15.211547812719406,15.363151623380197
2458834.311397935,88.27532361481033,1.0,14.587251515954442,14.654411430326007
2458834.311421081,94.78428975565666,1.0,15.407975383176012,15.288893939413427
2458834.3114442336,80.73047453736233,1.0,14.614202730941294,14.75188097993119
2458834.3114673747,100.38409481828107,1.0,15.378247040848429,15.213224865740457
2458834.3114905204,95.60252438348067,1.0,15.2172975162661,14.816070102655157
2458834.3115136744,81.2925654180064,1.0,14.94204106461098,15.083673736647249
2458834.311536822,67.09777232656147,1.0,15.387936845062576,14.589694606271966
2458834.311559971,104.15087192287625,1.0,15.435072325702915,15.233129281524615
2458834.311583121,106.48777820083679,1.0,14.98613774060184,15.202718881699802
2458834.3116062684,61.02489879950148,1.0,15.327132482665974,14.68860978574686
2458834.311629416,92.68737338909426,1.0,14.61776064931544,15.109547424393405
2458834.3116525677,96.02692126405964,1.0,14.939796004449605,14.98690752211726
2458834.3116757125,90.70605389083808,1.0,14.589193349143702,15.109248907868668
2458834.3116988656,92.4030923511606,1.0,14.905047232032622,14.961905013233757
2458834.3117220127,111.71209659346546,1.0,14.888165332537316,15.209374815755865
2458834.311745158,77.66337459367541,1.0,15.104015488255726,14.653199910425666
2458834.3117683074,87.85871246216239,1.0,14.972612938780365,14.625958033017305
2458834.3117914554,97.3816151406703,1.0,14.960169632048565,14.963315795791981
2458834.311814602,93.88693809426249,1.0,14.708262234105092,14.592242722942313
2458834.3118377486,94.14387065409437,1.0,15.043261344896603,15.360499479335708
2458834.3118609013,98.13822290645172,1.0,14.779890995625372,15.235275455109388
2458834.3118840465,75.70423536934517,1.0,15.26895495014815,15.222296333545692
2458834.311907196,81.67774235812487,1.0,15.102914392406014,15.002152830444363
2458834.311930347,107.69893376264424,1.0,14.95016143618055,15.403466817344178
2458834.31195349,88.60033882374293,1.0,15.242519575345696,15.28831539464456
2458834.311976642,113.88997884740412,1.0,15.18632908517532,15.136588951635193
2458834.3119997894,104.93104299124698,1.0,14.839217876642262,14.903375991135974
2458834.3120229403,88.0452427495027,1.0,14.863411342986275,14.952288989789245
2458834.312046086,89.01767977463979,1.0,15.332983559427312,14.857443500129826
2458834.3120692344,83.91096447492353,1.0,14.760164918038452,14.608185782575152
2458834.3120923834,68.16374115588985,1.0,14.999986224689874,14.682261552239865
2458834.312115533,96.47369353383623,1.0,15.410014764845535,15.07039782539778
2458834.3121386827,94.28238866709822,1.0,14.99214491026769,15.031978341587326
2458834.3121618344,86.89262229245698,1.0,14.692929516840028,15.06253698048944
2458834.312184979,62.83827799827966,1.0,14.999945113544918,14.689867429173795
2458834.312208131,87.34285511503258,1.0,14.620153017650097,14.600822366647456
2458834.3122312794,87.21765499769792,1.0,14.754209358161312,14.621183085897002
2458834.312270571,106.54145644025886,1.0,14.86866465357388,14.948235578629252
2458834.3122937228,102.59669933359068,1.0,15.395936690774189,15.550407021587652
2458834.3123168615,110.32931719769584,1.0,15.152983700749797,15.243782196886809
2458834.312340018,85.16303313108156,1.0,14.582057628785346,14.598646860764791
2458834.3123631654,128.16173484477534,1.0,15.087623808969255,15.253042636781409
